,collaborative,description,href,id,images,name,primary_color,public,snapshot_id,type,uri,external_urls.spotify,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,tracks.href,tracks.total
19,False,Dump him.,https://api.spotify.com/v1/playlists/5T7XvIPKhIvfL7fCllyCTc,5T7XvIPKhIvfL7fCllyCTc,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2736c112ab47442b526755ffe36ab67616d0000b273862f00f2c621ea0c926f9e7cab67616d0000b273d126daad8e8479dbad94610eab67616d0000b273e17d597d592d140c9394623d', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2736c112ab47442b526755ffe36ab67616d0000b273862f00f2c621ea0c926f9e7cab67616d0000b273d126daad8e8479dbad94610eab67616d0000b273e17d597d592d140c9394623d', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2736c112ab47442b526755ffe36ab67616d0000b273862f00f2c621ea0c926f9e7cab67616d0000b273d126daad8e8479dbad94610eab67616d0000b273e17d597d592d140c9394623d', 'width': 60}]",🖕Pissed Off 🖕,,,MjMyLDcxYzY2ODhiZWUzNTBkOGQ2N2M0Nzc4ZTAzMGViZDhmZTQyOWNjNWI=,playlist,spotify:playlist:5T7XvIPKhIvfL7fCllyCTc,https://open.spotify.com/playlist/5T7XvIPKhIvfL7fCllyCTc,alymo2323,https://open.spotify.com/user/alymo2323,https://api.spotify.com/v1/users/alymo2323,alymo2323,user,spotify:user:alymo2323,https://api.spotify.com/v1/playlists/5T7XvIPKhIvfL7fCllyCTc/tracks,32
20,False,,https://api.spotify.com/v1/playlists/3U66cqaPTxI6wZNx1FAFyr,3U66cqaPTxI6wZNx1FAFyr,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273429d8ec28f865acf2a927c2dab67616d0000b2738ac2a67399eac8b74c816578ab67616d0000b273c1498600f6f749a0f4746b9aab67616d0000b273da2052e05dd848225e84ac5b', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273429d8ec28f865acf2a927c2dab67616d0000b2738ac2a67399eac8b74c816578ab67616d0000b273c1498600f6f749a0f4746b9aab67616d0000b273da2052e05dd848225e84ac5b', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273429d8ec28f865acf2a927c2dab67616d0000b2738ac2a67399eac8b74c816578ab67616d0000b273c1498600f6f749a0f4746b9aab67616d0000b273da2052e05dd848225e84ac5b', 'width': 60}]",PISSED OFF COUNTRY,,,MjUsZjNlNzVkN2ZmZTdhYmRlZjQxZWMzOTVjNmJlNGQzYTNjMzc4ZWI1Ng==,playlist,spotify:playlist:3U66cqaPTxI6wZNx1FAFyr,https://open.spotify.com/playlist/3U66cqaPTxI6wZNx1FAFyr,Mic Vogt,https://open.spotify.com/user/mic%28jagger%29,https://api.spotify.com/v1/users/mic%28jagger%29,mic(jagger),user,spotify:user:mic%28jagger%29,https://api.spotify.com/v1/playlists/3U66cqaPTxI6wZNx1FAFyr/tracks,18
21,False,"Mix of rap, screamo rap, screamo, and metal. I like sounds.",https://api.spotify.com/v1/playlists/12pjYB9iR5eRHNZCetfoVR,12pjYB9iR5eRHNZCetfoVR,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb314e5068a044f50a37582d14', 'width': None}]",Pissed off lifting playlist,,,NDA3LGU3YWVmYjM3ZDQzMDcyMTA4NTg4ZDExY2Q0MTE1MjhkZDIzZTZiYTM=,playlist,spotify:playlist:12pjYB9iR5eRHNZCetfoVR,https://open.spotify.com/playlist/12pjYB9iR5eRHNZCetfoVR,Jake Christensen,https://open.spotify.com/user/12153248553,https://api.spotify.com/v1/users/12153248553,12153248553,user,spotify:user:12153248553,https://api.spotify.com/v1/playlists/12pjYB9iR5eRHNZCetfoVR/tracks,330
22,False,makes me want to go smash my non existint ex boyfriend&#x27;s car window,https://api.spotify.com/v1/playlists/0X650FFV190FNHttKCPxpk,0X650FFV190FNHttKCPxpk,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbf78b8cf27e3910fa5ebd7116', 'width': None}]",pissed off girlfriend,,,MTc2LDkwNGU2MjQzYzBlZDAwOTcwMzcxM2RhZTExZjIxNjY0Y2Q0OTc0OTg=,playlist,spotify:playlist:0X650FFV190FNHttKCPxpk,https://open.spotify.com/playlist/0X650FFV190FNHttKCPxpk,Claire Thompson,https://open.spotify.com/user/x637mk7mev6p7vnuj3hatfcvc,https://api.spotify.com/v1/users/x637mk7mev6p7vnuj3hatfcvc,x637mk7mev6p7vnuj3hatfcvc,user,spotify:user:x637mk7mev6p7vnuj3hatfcvc,https://api.spotify.com/v1/playlists/0X650FFV190FNHttKCPxpk/tracks,139
23,False,,https://api.spotify.com/v1/playlists/1U5ZcRcIsBAgI47JlCYrd9,1U5ZcRcIsBAgI47JlCYrd9,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb1ee6b1b3bfbfdb6189ee4e8f', 'width': None}]",Pissed Off Workout,,,NzMzLGQ3MGUyNzVlODBkYzRiYjYzNGYyYzgwN2JhYmNmZDBjYTU0OWJkNDU=,playlist,spotify:playlist:1U5ZcRcIsBAgI47JlCYrd9,https://open.spotify.com/playlist/1U5ZcRcIsBAgI47JlCYrd9,Josh Carroll,https://open.spotify.com/user/carrolljosh15,https://api.spotify.com/v1/users/carrolljosh15,carrolljosh15,user,spotify:user:carrolljosh15,https://api.spotify.com/v1/playlists/1U5ZcRcIsBAgI47JlCYrd9/tracks,717
24,False,,https://api.spotify.com/v1/playlists/1hZV25h9T4Y4HW3uCcFgTZ,1hZV25h9T4Y4HW3uCcFgTZ,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732a673d089e5ac2526f02c86dab67616d0000b27330d45198d0c9e8841f9a9578ab67616d0000b27390fef039e01409cb5a8d560cab67616d0000b273ce6a541e43100048e7e7ec82', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732a673d089e5ac2526f02c86dab67616d0000b27330d45198d0c9e8841f9a9578ab67616d0000b27390fef039e01409cb5a8d560cab67616d0000b273ce6a541e43100048e7e7ec82', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732a673d089e5ac2526f02c86dab67616d0000b27330d45198d0c9e8841f9a9578ab67616d0000b27390fef039e01409cb5a8d560cab67616d0000b273ce6a541e43100048e7e7ec82', 'width': 60}]",Pissed off workout,,,NjUsZDY2MzBhOTViYjViYTMwNmFkNDZiNWIzM2M4NjRlMWQ0MGYzYmZiNw==,playlist,spotify:playlist:1hZV25h9T4Y4HW3uCcFgTZ,https://open.spotify.com/playlist/1hZV25h9T4Y4HW3uCcFgTZ,Triston Hartley,https://open.spotify.com/user/tphartle,https://api.spotify.com/v1/users/tphartle,tphartle,user,spotify:user:tphartle,https://api.spotify.com/v1/playlists/1hZV25h9T4Y4HW3uCcFgTZ/tracks,63
25,False,,https://api.spotify.com/v1/playlists/6ft4ijUITtTeVC0dUCDdvH,6ft4ijUITtTeVC0dUCDdvH,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27303dadde4d9d305c1c3e0d91cab67616d0000b2735a45d5041e4ffcb9f756f740ab67616d0000b2735bdd9e580fdda5e676a25e6aab67616d0000b2737cd872c7701c4737b2f81d87', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27303dadde4d9d305c1c3e0d91cab67616d0000b2735a45d5041e4ffcb9f756f740ab67616d0000b2735bdd9e580fdda5e676a25e6aab67616d0000b2737cd872c7701c4737b2f81d87', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27303dadde4d9d305c1c3e0d91cab67616d0000b2735a45d5041e4ffcb9f756f740ab67616d0000b2735bdd9e580fdda5e676a25e6aab67616d0000b2737cd872c7701c4737b2f81d87', 'width': 60}]",Angry songs for when you are really pissed ,,,NzEsZTYwZDUwZGRiYTgwNWZkYjNkMWMzYmM0OGNmYTk0M2Q2NDE5YWRmZA==,playlist,spotify:playlist:6ft4ijUITtTeVC0dUCDdvH,https://open.spotify.com/playlist/6ft4ijUITtTeVC0dUCDdvH,Maria Julia Cassanta,https://open.spotify.com/user/12186958699,https://api.spotify.com/v1/users/12186958699,12186958699,user,spotify:user:12186958699,https://api.spotify.com/v1/playlists/6ft4ijUITtTeVC0dUCDdvH/tracks,69
26,False,"you dumb bitch i loved you || road raging, drive away || idk man arson sounds hot rn || a *lot* of shouting, hyperpop, alt rock ykyk || icon is by ハナ on twt || ig is @summer_u_yap if u guys hv anthing u want 2 add ;) || pov u lost the genshin 50&#x2F;50 - a kaeya main",https://api.spotify.com/v1/playlists/5fcvcp2Sph2bF77pyBfZ7l,5fcvcp2Sph2bF77pyBfZ7l,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb84e06b4b40ee454142acb6e2', 'width': None}]",rage songs for when im pissed or just not feeling it,,,MjEwLGZmOGIwZDExMTQ3YjkyNWM3MzI1OWUwNzc1ZjQ3ZjA3MTM5NWIyNjU=,playlist,spotify:playlist:5fcvcp2Sph2bF77pyBfZ7l,https://open.spotify.com/playlist/5fcvcp2Sph2bF77pyBfZ7l,summer u yap,https://open.spotify.com/user/anonymousforever12,https://api.spotify.com/v1/users/anonymousforever12,anonymousforever12,user,spotify:user:anonymousforever12,https://api.spotify.com/v1/playlists/5fcvcp2Sph2bF77pyBfZ7l/tracks,35
27,False,,https://api.spotify.com/v1/playlists/4J1CnqzC2BUS8iqlVYe2Qj,4J1CnqzC2BUS8iqlVYe2Qj,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732bf8aba3dfbe7cbfb862a97aab67616d0000b273822ddce7199750d6dadb4742ab67616d0000b2739ea8ab749a1de58e3f894b62ab67616d0000b273ac800513220cf22f2bc3b61f', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732bf8aba3dfbe7cbfb862a97aab67616d0000b273822ddce7199750d6dadb4742ab67616d0000b2739ea8ab749a1de58e3f894b62ab67616d0000b273ac800513220cf22f2bc3b61f', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732bf8aba3dfbe7cbfb862a97aab67616d0000b273822ddce7199750d6dadb4742ab67616d0000b2739ea8ab749a1de58e3f894b62ab67616d0000b273ac800513220cf22f2bc3b61f', 'width': 60}]",Pissed off redneck,,,NTU0LDFhNDMxNjI3Y2I4MjkwMjg2Y2VhODA1ZjkzMjA5NDMyNTljNDVkMWE=,playlist,spotify:playlist:4J1CnqzC2BUS8iqlVYe2Qj,https://open.spotify.com/playlist/4J1CnqzC2BUS8iqlVYe2Qj,U.S.A,https://open.spotify.com/user/vm88ytlifxrzmb4it8hdikglv,https://api.spotify.com/v1/users/vm88ytlifxrzmb4it8hdikglv,vm88ytlifxrzmb4it8hdikglv,user,spotify:user:vm88ytlifxrzmb4it8hdikglv,https://api.spotify.com/v1/playlists/4J1CnqzC2BUS8iqlVYe2Qj/tracks,341
28,False,A queen knows how to build her empire with the same stones that were thrown at her. 👸🏻👑  Be your own hero. Save youself dont wait for someone else to. 💟  LOOK AT QUOTES IN OTHER PLAYLISTS,https://api.spotify.com/v1/playlists/3wDh2RewMNrItd5ksHbjzO,3wDh2RewMNrItd5ksHbjzO,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273474301b91976f6310bbe90a1ab67616d0000b2737941dc6a3a023016acbe3d06ab67616d0000b27379a74bed80ea8e2ac850af1fab67616d0000b2739e1683774b22648f4f178ed3', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273474301b91976f6310bbe90a1ab67616d0000b2737941dc6a3a023016acbe3d06ab67616d0000b27379a74bed80ea8e2ac850af1fab67616d0000b2739e1683774b22648f4f178ed3', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273474301b91976f6310bbe90a1ab67616d0000b2737941dc6a3a023016acbe3d06ab67616d0000b27379a74bed80ea8e2ac850af1fab67616d0000b2739e1683774b22648f4f178ed3', 'width': 60}]",Pissed off 😡  (Read quotes below),,,Njk3LDEwZGI3ODEzY2RjYjljN2ExZDk5MjcwZGI2ZjlhODZlNjA5ZWQ0ZWI=,playlist,spotify:playlist:3wDh2RewMNrItd5ksHbjzO,https://open.spotify.com/playlist/3wDh2RewMNrItd5ksHbjzO,Gabby West,https://open.spotify.com/user/gabby.west9-us,https://api.spotify.com/v1/users/gabby.west9-us,gabby.west9-us,user,spotify:user:gabby.west9-us,https://api.spotify.com/v1/playlists/3wDh2RewMNrItd5ksHbjzO/tracks,577
